1,22,11,100
2,22,1,
3,22,2,
4,22,9,
5,22,13,
6,22,4,
7,22,21,
8,22,8,
9,22,3,
10,22,18,
11,22,26,
12,22,12,
13,22,10,
14,22,27,
15,22,1,
16,22,4,
17,22,29,
18,22,1,
19,22,2,
20,22,19,
21,22,18,
22,22,27,
23,22,6,
24,22,11,
25,22,32,
26,22,6,
27,22,2,
28,22,18,
29,22,27,
30,22,12,
31,22,19,
32,22,10,
33,22,28,
34,22,4,
35,22,22,
36,22,7,
37,22,20,
38,22,6,
39,22,26,
40,22,12,
41,22,27,
42,22,31,
43,22,6,
44,22,16,
45,22,26,
46,22,3,
47,22,31,
48,22,27,
49,22,31,
50,22,15,
51,22,10,
52,22,23,
53,22,21,
54,22,22,
55,22,25,
56,22,14,
57,22,22,
58,22,29,
59,22,28,
60,22,17,
61,22,2,
62,22,4,
63,22,20,
64,22,31,
65,22,24,
66,22,20,
67,22,2,
68,22,23,
69,22,12,
70,22,17,
71,22,4,
72,22,31,
73,22,1,
74,22,4,
75,22,17,
76,22,17,
77,22,30,
78,22,28,
79,22,6,
80,22,3,
81,22,20,
82,22,22,
83,22,4,
84,22,31,
85,22,7,
86,22,7,
87,22,27,
88,22,30,
89,22,1,
90,22,33,
91,22,17,
92,22,27,
93,22,1,
94,22,17,
95,22,31,
96,22,3,
97,22,5,
98,22,21,
99,22,20,
100,22,6,
101,22,10,
102,22,6,
103,22,31,
104,22,17,
105,22,33,
106,22,20,
107,22,20,
108,22,8,
109,22,16,
110,22,14,
111,22,7,
112,22,12,
113,22,30,
114,22,17,
115,22,16,
116,22,6,
117,22,12,
118,22,23,
119,22,14,
120,22,24,
121,22,4,
122,22,27,
123,22,25,
124,22,22,
125,22,24,
126,22,23,
127,22,24,
128,22,28,
129,22,15,
130,22,14,
131,22,16,
132,22,12,
133,22,12,
134,22,22,
135,22,1,
136,22,22,
137,22,2,
138,22,22,
139,22,4,
140,22,30,
141,22,28,
142,22,9,
143,22,4,
144,22,30,
145,22,5,
146,22,2,
147,22,26,
148,22,10,
149,22,3,
150,22,31,
151,22,4,
152,22,1,
153,22,12,
154,22,15,
155,22,9,
156,22,11,
157,22,5,
158,22,18,
159,22,27,
160,22,17,
161,22,32,
162,22,30,
163,22,17,
164,22,6,
165,22,9,
166,22,6,
167,22,31,
168,22,24,
169,22,33,
170,22,10,
171,22,22,
172,22,20,
173,22,18,
174,22,25,
175,22,8,
176,22,18,
177,22,30,
178,22,11,
179,22,12,
180,22,2,
181,22,19,
182,22,13,
183,22,23,
184,22,26,
185,22,26,
186,22,4,
187,22,12,
188,22,14,
189,22,19,
190,22,27,
191,22,16,
192,22,26,
193,22,8,
194,22,12,
195,22,4,
196,22,1,
197,22,30,
198,22,11,
199,22,23,
200,22,3,
201,22,22,
202,22,16,
203,22,12,
204,22,14,
205,22,18,
206,22,26,
207,22,31,
208,22,3,
209,22,23,
210,22,26,
211,22,20,
212,22,1,
213,22,19,
214,22,11,
215,22,24,
216,22,7,
217,22,33,
218,22,23,
219,22,9,
220,22,2,
221,22,30,
222,22,18,
223,22,4,
224,22,4,
225,22,27,
226,22,12,
227,22,9,
228,22,27,
229,22,14,
230,22,32,
231,22,2,
232,22,24,
233,22,30,
234,22,13,
235,22,21,
236,22,29,
237,22,26,
238,22,26,
239,22,12,
240,22,29,
241,22,28,
242,22,13,
243,22,16,
244,22,29,
245,22,2,
246,22,2,
247,22,28,
248,22,31,
249,22,21,
250,22,14,
251,22,24,
252,22,21,
253,22,8,
254,22,10,
255,22,12,
256,22,23,
257,22,29,
258,22,5,
259,22,31,
260,22,31,
261,22,31,
262,22,2,
263,22,13,
264,22,10,
265,22,2,
266,22,10,
267,22,32,
268,22,2,
269,22,11,
270,22,19,
271,22,29,
272,22,30,
273,22,20,
274,22,1,
275,22,6,
276,22,3,
277,22,28,
278,22,24,
279,22,31,
280,22,28,
281,22,1,
282,22,5,
283,22,27,
284,22,3,
285,22,6,
286,22,7,
287,22,18,
288,22,31,
289,22,20,
290,22,8,
291,22,18,
292,22,7,
293,22,25,
294,22,18,
295,22,9,
296,22,2,
297,22,21,
298,22,32,
299,22,25,
300,22,28,
301,38,2,
302,38,14,
303,38,57,
304,38,49,
305,38,46,
306,38,23,
307,38,59,
308,38,52,
309,38,61,
310,38,56,
311,38,17,
312,38,33,
313,38,1,
314,38,60,
315,38,1,
316,38,39,
317,38,28,
318,38,49,
319,38,20,
320,38,20,
321,38,11,
322,38,26,
323,38,20,
324,38,27,
325,38,44,
326,38,16,
327,38,55,
328,38,29,
329,38,4,
330,38,16,
331,38,56,
332,38,4,
333,38,28,
334,38,60,
335,38,9,
336,38,13,
337,38,16,
338,38,24,
339,38,46,
340,38,40,
341,38,28,
342,38,18,
343,38,2,
344,38,59,
345,38,46,
346,38,8,
347,38,37,
348,38,56,
349,38,48,
350,38,58,
351,38,11,
352,38,17,
353,38,4,
354,38,32,
355,38,27,
356,38,13,
357,38,29,
358,38,36,
359,38,26,
360,38,45,
361,38,25,
362,38,37,
363,38,12,
364,38,60,
365,38,25,
366,38,24,
367,38,14,
368,38,9,
369,38,22,
370,38,61,
371,38,41,
372,38,42,
373,38,43,
374,38,20,
375,38,44,
376,38,29,
377,38,49,
378,38,21,
379,38,59,
380,38,39,
381,38,41,
382,38,41,
383,38,32,
384,38,9,
385,38,15,
386,38,30,
387,38,23,
388,38,56,
389,38,57,
390,38,47,
391,38,13,
392,38,10,
393,38,2,
394,38,27,
395,38,25,
396,38,31,
397,38,44,
398,38,51,
399,38,30,
400,38,38,
401,38,35,
402,38,27,
403,38,26,
404,38,27,
405,38,38,
406,38,25,
407,38,20,
408,38,34,
409,38,5,
410,38,52,
411,38,30,
412,38,15,
413,38,24,
414,38,8,
415,38,37,
416,38,53,
417,38,15,
418,38,31,
419,38,9,
420,38,9,
421,38,54,
422,38,19,
423,38,52,
424,38,34,
425,38,23,
426,38,10,
427,38,4,
428,38,61,
429,38,50,
430,38,53,
431,38,12,
432,38,39,
433,38,61,
434,38,19,
435,38,23,
436,38,20,
437,38,15,
438,38,11,
439,38,56,
440,38,35,
441,38,34,
442,38,19,
443,38,4,
444,38,48,
445,38,19,
446,38,44,
447,38,5,
448,38,44,
449,38,33,
450,38,9,
451,38,38,
452,38,12,
453,38,38,
454,38,3,
455,38,54,
456,38,21,
457,38,21,
458,38,22,
459,38,49,
460,38,1,
461,38,7,
462,38,44,
463,38,31,
464,38,22,
465,38,30,
466,38,1,
467,38,24,
468,38,7,
469,38,48,
470,38,10,
471,38,53,
472,38,58,
473,38,51,
474,38,16,
475,38,6,
476,38,41,
477,38,14,
478,38,59,
479,38,1,
480,38,58,
481,38,5,
482,38,10,
483,38,21,
484,38,18,
485,38,41,
486,38,45,
487,38,61,
488,38,48,
489,38,24,
490,38,47,
491,38,26,
492,38,55,
493,38,29,
494,38,56,
495,38,42,
496,38,17,
497,38,21,
498,38,26,
499,38,13,
500,38,58,
