1,22,10,100
2,22,33,
3,22,4,
4,22,28,
5,22,20,
6,22,14,
7,22,21,
8,22,26,
9,22,23,
10,22,21,
11,22,9,
12,22,2,
13,22,32,
14,22,7,
15,22,7,
16,22,10,
17,22,10,
18,22,6,
19,22,27,
20,22,12,
21,22,22,
22,22,4,
23,22,27,
24,22,15,
25,22,16,
26,22,2,
27,22,16,
28,22,21,
29,22,1,
30,22,6,
31,22,4,
32,22,14,
33,22,13,
34,22,8,
35,22,3,
36,22,3,
37,22,27,
38,22,30,
39,22,16,
40,22,12,
41,22,32,
42,22,4,
43,22,3,
44,22,8,
45,22,14,
46,22,5,
47,22,1,
48,22,17,
49,22,27,
50,22,18,
