1,9.95E+00,2.03E+01,100,
2,7.16E+00,1.70E+01,,
3,9.39E+00,1.18E+01,,
4,9.24E+00,1.17E+01,,
5,1.37E+01,7.93E+00,,
6,1.18E+01,8.72E+00,,
7,1.65E+01,5.65E+00,,
8,7.95E+00,1.15E+01,,
9,1.01E+01,8.58E+00,,
10,7.83E+00,1.02E+01,,
11,8.58E+00,9.01E+00,,
12,4.82E+00,1.60E+01,,
13,6.13E+00,1.22E+01,,
14,7.90E+00,9.38E+00,,
15,1.37E+01,5.35E+00,,
16,1.13E+01,6.45E+00,,
17,4.32E+00,1.67E+01,,
18,5.59E+00,1.29E+01,,
19,6.35E+00,1.13E+01,,
20,6.13E+00,1.16E+01,,
21,4.40E+00,1.60E+01,,
22,4.44E+00,1.58E+01,,
23,1.44E+01,4.83E+00,,
24,9.74E+00,6.96E+00,,
25,8.31E+00,8.05E+00,,
26,5.77E+00,1.14E+01,,
27,8.31E+00,7.77E+00,,
28,8.34E+00,7.71E+00,,
29,1.57E+01,4.07E+00,,
30,8.34E+00,7.60E+00,,
31,7.95E+00,7.98E+00,,
32,1.01E+01,6.13E+00,,
33,1.22E+01,5.05E+00,,
34,4.70E+00,1.29E+01,,
35,6.97E+00,8.66E+00,,
36,4.90E+00,1.22E+01,,
37,1.23E+01,4.81E+00,,
38,1.22E+01,4.85E+00,,
39,4.82E+00,1.22E+01,,
40,9.08E+00,6.45E+00,,
41,9.47E+00,6.15E+00,,
42,1.34E+01,4.33E+00,,
43,8.34E+00,6.97E+00,,
44,6.72E+00,8.62E+00,,
45,1.03E+01,5.63E+00,,
46,5.93E+00,9.73E+00,,
47,1.01E+01,5.71E+00,,
48,4.46E+00,1.29E+01,,
49,6.21E+00,9.23E+00,,
50,4.67E+00,1.23E+01,,
51,5.09E+00,1.12E+01,,
52,1.01E+01,5.63E+00,,
53,6.03E+00,9.38E+00,,
54,1.23E+01,4.57E+00,,
55,4.65E+00,1.21E+01,,
56,9.23E+00,6.10E+00,,
57,8.34E+00,6.67E+00,,
58,4.73E+00,1.17E+01,,
59,1.21E+01,4.58E+00,,
60,9.47E+00,5.86E+00,,
61,1.03E+01,5.39E+00,,
62,4.58E+00,1.21E+01,,
63,1.34E+01,4.11E+00,,
64,7.14E+00,7.71E+00,,
65,8.95E+00,6.12E+00,,
66,1.01E+01,5.39E+00,,
67,5.11E+00,1.05E+01,,
68,1.21E+01,4.43E+00,,
69,8.65E+00,6.18E+00,,
70,8.32E+00,6.38E+00,,
71,5.43E+00,9.73E+00,,
72,9.39E+00,5.61E+00,,
73,8.20E+00,6.38E+00,,
74,6.06E+00,8.60E+00,,
75,7.86E+00,6.62E+00,,
76,5.80E+00,8.98E+00,,
77,4.24E+00,1.23E+01,,
78,4.06E+00,1.26E+01,,
79,8.43E+00,6.03E+00,,
80,5.50E+00,9.18E+00,,
81,1.10E+01,4.56E+00,,
82,7.86E+00,6.37E+00,,
83,5.53E+00,8.87E+00,,
84,6.06E+00,8.03E+00,,
85,5.06E+00,9.62E+00,,
86,6.88E+00,7.05E+00,,
87,6.06E+00,7.97E+00,,
88,7.11E+00,6.77E+00,,
89,7.10E+00,6.77E+00,,
90,7.53E+00,6.36E+00,,
91,7.53E+00,6.32E+00,,
92,3.77E+00,1.26E+01,,
93,6.88E+00,6.90E+00,,
94,4.87E+00,9.73E+00,,
95,8.86E+00,5.33E+00,,
96,9.47E+00,4.98E+00,,
97,9.39E+00,4.96E+00,,
98,5.04E+00,9.20E+00,,
99,5.02E+00,9.23E+00,,
100,3.45E+00,1.34E+01,,
101,3.43E+00,1.34E+01,,
102,8.95E+00,5.14E+00,,
103,1.10E+01,4.03E+00,,
104,7.19E+00,6.16E+00,,
105,7.86E+00,5.63E+00,,
106,3.59E+00,1.22E+01,,
107,4.24E+00,1.04E+01,,
108,1.10E+01,3.96E+00,,
109,5.06E+00,8.62E+00,,
110,8.43E+00,5.14E+00,,
111,5.06E+00,8.52E+00,,
112,4.67E+00,9.23E+00,,
113,8.86E+00,4.86E+00,,
114,7.53E+00,5.68E+00,,
115,8.16E+00,5.22E+00,,
116,6.06E+00,6.96E+00,,
117,4.88E+00,8.62E+00,,
118,4.74E+00,8.87E+00,,
119,7.19E+00,5.83E+00,,
120,4.31E+00,9.73E+00,,
121,8.47E+00,4.91E+00,,
122,1.10E+01,3.75E+00,,
123,6.19E+00,6.68E+00,,
124,7.66E+00,5.39E+00,,
125,3.70E+00,1.11E+01,,
126,7.53E+00,5.45E+00,,
127,8.65E+00,4.72E+00,,
128,1.10E+01,3.70E+00,,
129,9.47E+00,4.28E+00,,
130,9.35E+00,4.33E+00,,
131,1.10E+01,3.65E+00,,
132,9.23E+00,4.31E+00,,
133,3.74E+00,1.05E+01,,
134,1.10E+01,3.56E+00,,
135,8.86E+00,4.43E+00,,
136,3.62E+00,1.08E+01,,
137,3.21E+00,1.22E+01,,
138,3.19E+00,1.23E+01,,
139,3.93E+00,9.96E+00,,
140,4.07E+00,9.62E+00,,
141,8.86E+00,4.40E+00,,
142,7.29E+00,5.34E+00,,
143,4.04E+00,9.62E+00,,
144,4.20E+00,9.20E+00,,
145,3.56E+00,1.08E+01,,
146,3.87E+00,9.96E+00,,
147,9.35E+00,4.11E+00,,
148,3.67E+00,1.04E+01,,
149,6.95E+00,5.49E+00,,
150,8.16E+00,4.68E+00,,
151,5.80E+00,6.58E+00,,
152,3.41E+00,1.11E+01,,
153,6.92E+00,5.49E+00,,
154,5.06E+00,7.48E+00,,
155,7.09E+00,5.34E+00,,
156,3.62E+00,1.04E+01,,
157,8.65E+00,4.34E+00,,
158,4.36E+00,8.62E+00,,
159,6.95E+00,5.40E+00,,
160,7.95E+00,4.72E+00,,
161,3.34E+00,1.12E+01,,
162,7.95E+00,4.71E+00,,
163,8.47E+00,4.40E+00,,
164,9.39E+00,3.91E+00,,
165,4.12E+00,8.87E+00,,
166,6.72E+00,5.39E+00,,
167,4.01E+00,9.01E+00,,
168,1.10E+01,3.21E+00,,
169,6.03E+00,5.84E+00,,
170,7.24E+00,4.81E+00,,
171,3.74E+00,9.18E+00,,
172,3.70E+00,9.01E+00,,
173,3.65E+00,9.01E+00,,
174,6.03E+00,5.42E+00,,
175,7.24E+00,4.50E+00,,
176,3.67E+00,8.87E+00,,
177,8.19E+00,3.96E+00,,
178,4.85E+00,6.68E+00,,
179,3.35E+00,9.62E+00,,
180,5.21E+00,6.14E+00,,
181,6.89E+00,4.63E+00,,
182,6.89E+00,4.60E+00,,
183,6.95E+00,4.55E+00,,
184,7.12E+00,4.38E+00,,
185,7.10E+00,4.38E+00,,
186,9.39E+00,3.27E+00,,
187,5.77E+00,5.25E+00,,
188,2.92E+00,1.04E+01,,
189,7.14E+00,4.24E+00,,
190,3.32E+00,9.01E+00,,
191,7.52E+00,3.96E+00,,
192,7.00E+00,4.23E+00,,
193,9.95E+00,2.95E+00,,
194,5.21E+00,5.61E+00,,
195,9.95E+00,2.94E+00,,
196,8.65E+00,3.38E+00,,
197,6.87E+00,4.23E+00,,
198,4.17E+00,6.96E+00,,
199,7.14E+00,4.05E+00,,
200,4.15E+00,6.96E+00,,
